time(sec) , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Global , VMT_Front_Tires/wheel_force:L/Tire Force/Longitudinal_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Lateral_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Force/Vertical_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Overturning_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Rolling resistance_RF_Vehicle , VMT_Front_Tires/wheel_force:L/Tire Torque/Aligning_RF_Vehicle
1.250000 , -2.064544e+002 , 1.562052e+002 , 1.134463e+003 , -4.274390e+003 , -7.591816e+004 , 2.679592e+004 , -2.229809e+002 , 1.782681e+002 , 1.128392e+003 , -3.685841e+003 , -7.535949e+004 , 2.843978e+004
1.260000 , 1.885519e+002 , 2.793684e+002 , 2.217521e+003 , -3.996776e+004 , 5.843486e+004 , -2.981158e+003 , 1.551764e+002 , 3.301941e+002 , 2.213309e+003 , -4.085504e+004 , 5.781794e+004 , -4.840552e+003
1.270000 , 6.470333e+002 , 4.145399e+002 , 4.253726e+003 , 6.239190e+003 , 5.804574e+004 , 8.244275e+003 , 5.815694e+002 , 5.169958e+002 , 4.252135e+003 , 5.304689e+003 , 5.826614e+004 , 7.080852e+003
1.280000 , -9.843249e+002 , 6.999368e+002 , 5.824833e+003 , 4.895272e+004 , -1.873371e+005 , -3.504040e+004 , -1.079415e+003 , 8.186064e+002 , 5.792796e+003 , 5.186887e+004 , -1.875580e+005 , -3.000432e+004
1.290000 , -3.375228e+002 , -1.269582e+002 , 4.371681e+003 , 1.164617e+005 , -6.349327e+004 , 1.856735e+004 , -4.027555e+002 , -2.798048e+001 , 4.368005e+003 , 1.168282e+005 , -6.138112e+004 , 2.178060e+004
1.300000 , 2.095826e+002 , -4.137451e+002 , 2.517545e+003 , 3.412415e+004 , 8.077949e+004 , 1.188298e+004 , 1.754131e+002 , -3.520786e+002 , 2.529265e+003 , 3.282595e+004 , 8.138636e+004 , 1.047040e+004
1.310000 , 1.378610e+002 , -1.252178e+002 , 1.021020e+003 , 3.434044e+004 , 3.635501e+004 , 4.023916e+004 , 1.222389e+002 , -9.918998e+001 , 1.025848e+003 , 3.317862e+004 , 3.779233e+004 , 3.993209e+004
1.320000 , 8.361597e+001 , 1.004877e+002 , 1.613965e+003 , -6.101987e+004 , 1.006108e+004 , 1.784058e+004 , 5.349955e+001 , 1.383007e+002 , 1.612371e+003 , -6.146955e+004 , 9.657324e+003 , 1.652612e+004
1.330000 , 7.625312e+000 , 2.420861e+002 , 2.190687e+003 , -1.111726e+003 , 5.585990e+003 , 2.492899e+003 , -3.652781e+001 , 2.948948e+002 , 2.183918e+003 , -1.243367e+003 , 5.640880e+003 , 2.300895e+003
1.340000 , -2.273813e+002 , 4.155337e+002 , 3.694362e+003 , -6.977383e+003 , -1.133109e+005 , 1.103870e+003 , -3.046674e+002 , 5.026515e+002 , 3.677265e+003 , -5.468353e+003 , -1.133414e+005 , 3.920578e+003
1.350000 , 2.350080e+001 , 1.432696e+002 , 4.471890e+003 , 2.242549e+004 , -4.471566e+004 , -2.916348e+004 , -6.687588e+001 , 2.702780e+002 , 4.465607e+003 , 2.359356e+004 , -4.520428e+004 , -2.771927e+004
1.360000 , -4.682012e+002 , -1.315326e+002 , 3.934363e+003 , 7.513349e+004 , -1.191758e+005 , -1.106520e+004 , -5.440210e+002 , -1.866940e+001 , 3.926937e+003 , 7.684306e+004 , -1.184077e+005 , -5.904746e+003
1.370000 , 1.225176e+002 , -3.961305e+002 , 2.262310e+003 , 8.560957e+004 , 4.863263e+004 , 2.237349e+004 , 8.267000e+001 , -3.232049e+002 , 2.275967e+003 , 8.462362e+004 , 5.043667e+004 , 2.228965e+004
1.380000 , 1.643841e+002 , -7.622754e+001 , 2.106093e+003 , -7.152694e+003 , -1.393047e+004 , 1.598645e+004 , 1.232051e+002 , -5.529828e+000 , 2.110844e+003 , -7.255693e+003 , -1.349495e+004 , 1.628118e+004
1.390000 , 7.479085e+001 , 8.237156e+001 , 4.141761e+003 , -1.436967e+004 , -1.030890e+004 , 2.186419e+003 , -7.811663e+000 , 2.238584e+002 , 4.137594e+003 , -1.427680e+004 , -1.038824e+004 , 2.304916e+003
1.400000 , -1.156020e+003 , 1.566877e+002 , 5.464826e+003 , 4.668562e+004 , -2.530321e+005 , 1.933395e+003 , -1.265747e+003 , 3.391470e+002 , 5.431854e+003 , 4.978295e+004 , -2.521783e+005 , 1.197834e+004
1.410000 , -8.808707e+001 , -1.785363e+002 , 5.037529e+003 , 5.369909e+004 , -9.496522e+003 , -1.403993e+004 , -1.849102e+002 , 1.295623e+001 , 5.038048e+003 , 5.411263e+004 , -9.352422e+003 , -1.270784e+004
1.420000 , 8.236356e+001 , -9.478425e+001 , 3.857170e+003 , 4.325453e+004 , -1.679180e+004 , 2.624632e+003 , 8.559718e+000 , 6.013964e+001 , 3.858633e+003 , 4.340403e+004 , -1.612305e+004 , 4.140212e+003
1.430000 , -8.073711e+001 , -2.192463e+002 , 2.929283e+003 , 7.334800e+004 , 8.375781e+003 , -3.743902e+003 , -1.344093e+002 , -1.014776e+002 , 2.933317e+003 , 7.330011e+004 , 9.145512e+003 , -2.712175e+003
1.440000 , 1.699924e+002 , -7.919106e+001 , 2.685739e+003 , -2.110466e+004 , 4.769096e+003 , 2.126342e+004 , 1.198158e+002 , 3.048423e+001 , 2.689304e+003 , -2.155227e+004 , 5.347760e+003 , 2.064014e+004
1.450000 , 1.176484e+002 , 1.532687e+002 , 2.494148e+003 , -3.546403e+004 , 3.179997e+004 , 1.753619e+003 , 6.986116e+001 , 2.520499e+002 , 2.488557e+003 , -3.587946e+004 , 3.140367e+004 , -1.330991e+002
1.460000 , 3.231791e+001 , 4.483932e+002 , 3.652461e+003 , -2.775167e+004 , -3.949536e+004 , 1.425536e+004 , -3.868884e+001 , 5.895282e+002 , 3.632346e+003 , -2.752493e+004 , -3.918533e+004 , 1.529459e+004
1.470000 , -3.619811e+002 , 5.191136e+002 , 4.519172e+003 , -5.801132e+004 , -3.079354e+004 , -3.620176e+004 , -4.459459e+002 , 6.869349e+002 , 4.489170e+003 , -5.701547e+004 , -3.288416e+004 , -3.600129e+004
1.480000 , 1.110901e+002 , 1.187503e+002 , 4.283774e+003 , -2.690536e+004 , 6.312359e+003 , -1.691314e+004 , 4.064375e+001 , 2.806084e+002 , 4.277510e+003 , -2.670406e+004 , 5.336482e+003 , -1.755998e+004
1.490000 , -2.168178e+001 , -2.738302e+002 , 3.550745e+003 , -2.677414e+004 , -8.016679e+002 , -2.407598e+004 , -7.123106e+001 , -1.510120e+002 , 3.557569e+003 , -2.640086e+004 , -2.004285e+003 , -2.441323e+004
1.500000 , 2.934868e+002 , -1.980868e+002 , 3.132012e+003 , -5.960166e+003 , 1.262587e+004 , 1.376551e+004 , 2.525485e+002 , -9.089802e+001 , 3.140810e+003 , -6.311374e+003 , 1.300190e+004 , 1.323984e+004
1.510000 , -1.486380e+002 , -1.401496e+002 , 3.651351e+003 , -4.155280e+004 , 7.186531e+003 , -1.260607e+004 , -1.943585e+002 , -3.338017e+001 , 3.651784e+003 , -4.146727e+004 , 6.344342e+003 , -1.333528e+004
1.520000 , 6.233771e+001 , 9.136823e+001 , 4.520382e+003 , -6.806524e+004 , -3.371034e+004 , 7.887294e+003 , 5.248762e+000 , 2.115075e+002 , 4.516870e+003 , -6.775962e+004 , -3.425368e+004 , 7.952318e+003
1.530000 , -4.080370e+002 , 1.142658e+001 , 5.038505e+003 , -5.627967e+004 , -3.549387e+004 , -4.371740e+004 , -4.673873e+002 , 1.276771e+002 , 5.031195e+003 , -5.533193e+004 , -3.723010e+004 , -4.348758e+004
1.540000 , 4.436202e+001 , -4.531032e+002 , 4.934172e+003 , -6.514536e+003 , -2.514721e+004 , 1.081981e+004 , -5.714332e+000 , -3.409598e+002 , 4.943055e+003 , -6.341547e+003 , -2.504567e+004 , 1.131009e+004
1.550000 , -2.040971e+002 , -3.634405e+002 , 4.674494e+003 , 2.439069e+004 , 1.575059e+004 , -1.314517e+004 , -2.496317e+002 , -2.669007e+002 , 4.679278e+003 , 2.433111e+004 , 1.577583e+004 , -1.322835e+004
1.560000 , 7.607912e+001 , -3.212627e+002 , 2.970053e+003 , 4.902484e+004 , 4.899143e+004 , 3.323397e+004 , 4.900355e+001 , -2.620217e+002 , 2.976516e+003 , 4.811611e+004 , 5.016501e+004 , 3.276557e+004
1.570000 , 2.798854e+002 , -5.550157e+001 , 3.021223e+003 , -3.068464e+003 , 2.162660e+004 , -3.928915e+003 , 2.500913e+002 , -6.809478e-003 , 3.024405e+003 , -3.287023e+003 , 2.151969e+004 , -4.322972e+003
1.580000 , 6.946522e+001 , -8.278883e+001 , 3.078427e+003 , -1.159484e+003 , 3.947635e+004 , -6.990838e+003 , 3.772874e+001 , -3.631671e+001 , 3.079817e+003 , -1.568099e+003 , 3.936501e+004 , -7.593029e+003
1.590000 , -1.329334e+001 , 4.624583e+002 , 3.857437e+003 , -4.998562e+004 , -3.924194e+004 , 7.171041e+003 , -6.316560e+001 , 5.136564e+002 , 3.850424e+003 , -4.958147e+004 , -3.976007e+004 , 7.126061e+003
1.600000 , -9.631466e+001 , 3.394237e+002 , 3.774816e+003 , -5.907482e+004 , -1.805889e+004 , -4.036097e+004 , -1.477382e+002 , 3.871963e+002 , 3.768495e+003 , -5.834007e+004 , -1.931659e+004 , -4.084894e+004
1.610000 , -8.731435e+001 , 4.230917e+002 , 3.317568e+003 , -8.120969e+004 , -3.822593e+004 , 4.438878e+003 , -1.375248e+002 , 4.665986e+002 , 3.310060e+003 , -8.079604e+004 , -3.915465e+004 , 3.865332e+003
1.620000 , 5.202388e+001 , 3.435849e+002 , 2.883765e+003 , -4.339432e+004 , 2.495461e+004 , -3.708223e+004 , 5.603895e+000 , 3.836270e+002 , 2.878975e+003 , -4.313192e+004 , 2.391973e+004 , -3.805623e+004
1.630000 , 7.880991e+001 , 2.149844e+002 , 3.063549e+003 , -1.038635e+005 , -3.027871e+004 , 7.264116e+002 , 2.872055e+001 , 2.572050e+002 , 3.061150e+003 , -1.035039e+005 , -3.148875e+004 , -4.738258e+002
1.640000 , -6.160270e+001 , 2.465246e+002 , 3.005268e+003 , -1.306259e+005 , 4.116678e+004 , -4.455158e+004 , -1.126183e+002 , 2.861149e+002 , 3.000284e+003 , -1.303911e+005 , 3.907456e+004 , -4.714845e+004
1.650000 , 8.018986e+001 , 2.082250e+002 , 4.257205e+003 , -9.354759e+004 , -4.770452e+004 , -5.027593e+003 , 8.144199e+000 , 2.691723e+002 , 4.254700e+003 , -9.291870e+004 , -4.884425e+004 , -5.814187e+003
1.660000 , -8.257268e+002 , -7.876667e+000 , 4.956877e+003 , -6.578536e+004 , -1.181912e+005 , -9.201144e+004 , -9.087184e+002 , 6.172913e+001 , 4.942606e+003 , -6.295282e+004 , -1.203139e+005 , -9.117764e+004
1.670000 , -4.375505e+000 , 8.732701e+002 , 4.408079e+003 , -8.695054e+004 , -1.819170e+004 , -9.789897e+003 , -9.215205e+001 , 9.547717e+002 , 4.390122e+003 , -8.658579e+004 , -1.941902e+004 , -1.099671e+004
1.680000 , 1.332747e+002 , 4.596390e+002 , 3.076606e+003 , 6.729998e+004 , 5.930767e+004 , -1.481766e+004 , 6.997238e+001 , 5.255284e+002 , 3.068061e+003 , 6.688204e+004 , 5.972471e+004 , -1.483447e+004
1.690000 , 1.613570e+002 , 4.028476e+002 , 2.315578e+003 , -1.323391e+004 , 4.448609e+004 , 1.646462e+004 , 1.099267e+002 , 4.560858e+002 , 2.308650e+003 , -1.404798e+004 , 4.470799e+004 , 1.521820e+004
1.700000 , -1.928182e+002 , 4.051492e+002 , 3.075279e+003 , -1.572644e+003 , -3.268941e+004 , -1.225094e+004 , -2.633038e+002 , 4.739891e+002 , 3.060141e+003 , -9.604991e+002 , -3.297853e+004 , -1.135212e+004
1.710000 , 7.397721e+001 , 4.395159e+002 , 2.756474e+003 , -7.175968e+004 , 4.220409e+004 , -2.467436e+003 , 7.718610e+000 , 5.052190e+002 , 2.746332e+003 , -7.214909e+004 , 4.136477e+004 , -5.026435e+003
1.720000 , 9.780509e+001 , 5.194763e+002 , 2.892186e+003 , -5.315463e+004 , -6.389251e+004 , 1.141526e+004 , 2.626238e+001 , 5.896551e+002 , 2.880482e+003 , -5.276969e+004 , -6.416858e+004 , 1.176360e+004
1.730000 , -2.947349e+002 , 4.952522e+002 , 2.643649e+003 , -6.920332e+003 , -1.808604e+004 , -2.534079e+004 , -3.607709e+002 , 5.568863e+002 , 2.623021e+003 , -6.156141e+003 , -1.879334e+004 , -2.505937e+004
1.740000 , 6.398436e+001 , 5.152104e+002 , 2.165248e+003 , 1.294339e+004 , -9.028434e+003 , 3.190942e+004 , 8.809797e+000 , 5.693608e+002 , 2.152479e+003 , 1.227437e+004 , -8.116855e+003 , 3.239451e+004
1.750000 , 1.654255e+002 , 1.933798e+002 , 1.797502e+003 , 4.663694e+004 , 3.523251e+004 , -1.215301e+004 , 1.225697e+002 , 2.385465e+002 , 1.795213e+003 , 4.656545e+004 , 3.535493e+004 , -1.198825e+004
1.760000 , -2.160572e+002 , 5.433021e+000 , 2.806203e+003 , 7.549659e+004 , -6.583922e+004 , 4.926015e+003 , -2.784972e+002 , 6.948106e+001 , 2.799810e+003 , 7.590083e+004 , -6.500442e+004 , 8.147351e+003
1.770000 , -1.418606e+001 , -3.817545e+001 , 2.730853e+003 , 1.454046e+005 , -4.661308e+003 , 9.445759e+003 , -7.192364e+001 , 2.239439e+001 , 2.730115e+003 , 1.452023e+005 , -3.234458e+003 , 1.266071e+004
1.780000 , -8.707760e+001 , -3.842496e+002 , 3.621170e+003 , 5.102712e+004 , -3.803612e+004 , -1.400452e+004 , -1.565287e+002 , -3.097515e+002 , 3.626004e+003 , 5.158052e+004 , -3.791860e+004 , -1.219132e+004
1.790000 , -1.683285e+002 , -6.165178e+002 , 2.665208e+003 , 1.074591e+005 , -1.192385e+004 , 1.559440e+004 , -2.146555e+002 , -5.636306e+002 , 2.673336e+003 , 1.072421e+005 , -1.081250e+004 , 1.780786e+004
1.800000 , 1.397509e+002 , -4.240215e+002 , 2.499690e+003 , 3.587159e+004 , -1.651006e+003 , 5.370100e+003 , 9.850835e+001 , -3.755614e+002 , 2.509338e+003 , 3.578699e+004 , -1.294435e+003 , 5.994274e+003
1.810000 , 1.439536e+002 , -3.607538e+002 , 2.039256e+003 , -2.817756e+004 , 6.655374e+004 , 3.230272e+004 , 1.124776e+002 , -3.229419e+002 , 2.047527e+003 , -2.909154e+004 , 6.694938e+004 , 3.055755e+004
1.820000 , 1.063315e+002 , -5.815215e+001 , 2.424591e+003 , 2.384039e+004 , -2.400651e+004 , 2.011550e+004 , 6.868041e+001 , -1.614535e+001 , 2.426679e+003 , 2.367950e+004 , -2.349462e+004 , 2.086432e+004
1.830000 , -4.765341e+002 , -2.042273e+002 , 3.634876e+003 , -2.568294e+003 , -5.961113e+004 , -1.336408e+004 , -5.293103e+002 , -1.477366e+002 , 3.630437e+003 , -2.032628e+003 , -5.982243e+004 , -1.242261e+004
1.840000 , 2.312806e+001 , -4.500271e+002 , 3.857555e+003 , 6.275563e+004 , -3.468426e+004 , 4.250246e+003 , -2.739264e+001 , -3.881442e+002 , 3.864141e+003 , 6.286339e+004 , -3.426070e+004 , 5.675324e+003
1.850000 , 3.057441e+002 , -5.659193e+002 , 3.151004e+003 , -9.594718e+003 , 7.676679e+004 , 2.355034e+004 , 2.680880e+002 , -5.138910e+002 , 3.163214e+003 , -1.030950e+004 , 7.707401e+004 , 2.227526e+004
1.860000 , -4.294497e+001 , -5.781693e+002 , 4.017960e+003 , 5.798071e+004 , -8.012960e+004 , -1.180292e+004 , -8.737200e+001 , -5.144233e+002 , 4.025899e+003 , 5.852426e+004 , -7.999730e+004 , -9.793371e+003
1.870000 , -6.908235e+002 , -5.761841e+002 , 5.291239e+003 , 9.682727e+004 , -8.652602e+004 , 6.566928e+003 , -7.446518e+002 , -4.970853e+002 , 5.291965e+003 , 9.721784e+004 , -8.588878e+004 , 8.956507e+003
1.880000 , -2.298900e+002 , -6.255280e+002 , 5.400659e+003 , 4.149482e+004 , -5.834220e+004 , 2.060022e+004 , -2.786493e+002 , -5.458588e+002 , 5.406952e+003 , 4.157736e+004 , -5.781379e+004 , 2.189850e+004
1.890000 , -2.585688e+002 , -5.149904e+002 , 4.237840e+003 , 4.426423e+004 , -6.606610e+004 , 1.062014e+004 , -2.931092e+002 , -4.580932e+002 , 4.242179e+003 , 4.447951e+004 , -6.569189e+004 , 1.192116e+004
1.900000 , -8.125887e+001 , -4.479903e+002 , 2.423764e+003 , 1.108354e+005 , 5.947867e+002 , 4.642436e+004 , -9.938138e+001 , -4.198100e+002 , 2.428265e+003 , 1.104413e+005 , 1.663167e+003 , 4.732840e+004
1.910000 , -7.942811e+001 , 9.919180e+001 , 2.115552e+003 , -8.051225e+003 , -4.825474e+004 , -2.102445e+003 , -9.774854e+001 , 1.191430e+002 , 2.113780e+003 , -7.805473e+003 , -4.830695e+004 , -1.708025e+003
1.920000 , 1.870436e+002 , 2.625174e+002 , 2.676233e+003 , 1.081447e+005 , 4.138665e+004 , -5.547192e+003 , 1.627553e+002 , 2.853442e+002 , 2.675381e+003 , 1.079826e+005 , 4.188455e+004 , -4.943400e+003
1.930000 , 4.920019e+001 , 7.847296e+002 , 5.348618e+003 , 1.679462e+005 , -1.631754e+004 , -9.560227e+003 , -2.556723e+000 , 8.257693e+002 , 5.342780e+003 , 1.680792e+005 , -1.552193e+004 , -7.945525e+003
1.940000 , -3.576870e+002 , 7.264488e+002 , 5.966764e+003 , 1.322937e+005 , -9.971346e+004 , 2.287226e+003 , -4.142725e+002 , 7.681247e+002 , 5.957711e+003 , 1.328015e+005 , -9.901007e+004 , 4.205512e+003
1.950000 , 7.983359e+001 , 8.299906e+002 , 3.898258e+003 , 9.114673e+004 , -8.421749e+003 , -6.043255e+002 , 3.991283e+001 , 8.572475e+002 , 3.892988e+003 , 9.118827e+004 , -7.933228e+003 , 2.780499e+002
1.960000 , 2.903665e+002 , 6.225555e+002 , 2.036416e+003 , 6.832876e+004 , 5.272130e+004 , 1.319177e+003 , 2.674899e+002 , 6.361838e+002 , 2.035348e+003 , 6.803011e+004 , 5.310064e+004 , 1.661251e+003
1.970000 , -8.100980e+001 , 3.198176e+002 , 2.492106e+003 , 1.035906e+005 , -2.703133e+004 , 2.228474e+004 , -1.089514e+002 , 3.314476e+002 , 2.489556e+003 , 1.034969e+005 , -2.635641e+004 , 2.349841e+004
1.980000 , -1.488583e+002 , 6.624928e+002 , 2.612421e+003 , 7.805696e+003 , -3.880602e+003 , 6.801089e+003 , -1.821865e+002 , 6.715865e+002 , 2.607988e+003 , 7.752447e+003 , -3.815301e+003 , 6.899487e+003
1.990000 , 2.209062e+002 , 6.619054e+002 , 2.913883e+003 , 2.635664e+004 , 9.292984e+003 , 4.251995e+003 , 1.826547e+002 , 6.725914e+002 , 2.914083e+003 , 2.625173e+004 , 9.453265e+003 , 4.549206e+003
2.000000 , -3.722186e+001 , 7.951087e+002 , 3.076370e+003 , 1.018610e+005 , 1.619470e+004 , -2.050822e+004 , -7.850153e+001 , 8.043600e+002 , 3.073284e+003 , 1.020189e+005 , 1.667089e+004 , -1.935648e+004
2.010000 , 2.181695e+001 , 4.751915e+002 , 2.895403e+003 , 3.686877e+004 , -4.668676e+004 , -1.029165e+000 , -1.506874e+001 , 4.850020e+002 , 2.894272e+003 , 3.712043e+004 , -4.649628e+004 , 5.752398e+002
2.020000 , 2.388096e+002 , 4.439006e+002 , 4.225089e+003 , -1.493233e+004 , 1.860941e+004 , -2.241603e+004 , 1.868615e+002 , 4.616392e+002 , 4.225914e+003 , -1.474395e+004 , 1.844725e+004 , -2.266847e+004
2.030000 , -6.334180e+002 , 9.203652e+001 , 5.258666e+003 , -5.642039e+003 , -8.847331e+004 , -2.325979e+004 , -6.953504e+002 , 1.128068e+002 , 5.251015e+003 , -4.943753e+003 , -8.860533e+004 , -2.292489e+004
2.040000 , -3.804736e+002 , -1.856195e+002 , 3.993725e+003 , -8.063865e+003 , -5.508919e+004 , -2.775208e+004 , -4.265325e+002 , -1.669869e+002 , 3.989979e+003 , -7.476623e+003 , -5.526689e+004 , -2.758367e+004
2.050000 , 2.580274e+002 , 1.914386e+000 , 3.565940e+003 , -3.412227e+004 , -2.449010e+004 , 5.912011e+002 , 2.151397e+002 , 2.177932e+001 , 3.568761e+003 , -3.401611e+004 , -2.464493e+004 , 3.077483e+002
2.060000 , -1.570147e+002 , -1.426972e+000 , 3.068604e+003 , 3.963250e+004 , -6.352248e+004 , -2.744813e+003 , -1.950170e+002 , 1.415561e+001 , 3.065780e+003 , 3.994221e+004 , -6.336084e+004 , -1.930124e+003
2.070000 , -5.778020e+001 , 1.400877e+001 , 3.336005e+003 , 1.497894e+003 , -1.807359e+004 , 1.936028e+004 , -1.013762e+002 , 3.157827e+001 , 3.334856e+003 , 1.316032e+003 , -1.795943e+004 , 1.944666e+004
2.080000 , 4.982665e+001 , 2.806126e+002 , 3.790709e+003 , -3.355813e+004 , 7.846177e+004 , -2.927635e+004 , -4.152428e+000 , 3.017366e+002 , 3.789555e+003 , -3.352918e+004 , 7.814366e+004 , -3.023354e+004
2.090000 , 2.060229e+002 , 4.924959e+002 , 3.255396e+003 , -3.855830e+004 , 4.860167e+004 , -3.267842e+003 , 1.551272e+002 , 5.116747e+002 , 3.255407e+003 , -3.871583e+004 , 4.840295e+004 , -4.132488e+003
2.100000 , -3.293153e+002 , 4.977106e+002 , 3.011156e+003 , 2.828252e+004 , -8.268441e+004 , 1.481089e+004 , -3.804451e+002 , 5.128293e+002 , 3.002538e+003 , 2.840590e+004 , -8.247506e+004 , 1.566253e+004
2.110000 , 1.320385e+002 , 4.577091e+002 , 2.094890e+003 , 3.795837e+003 , 6.549148e+004 , -1.645449e+004 , 9.389877e+001 , 4.695687e+002 , 2.094050e+003 , 3.796334e+003 , 6.541033e+004 , -1.678907e+004
2.120000 , -5.908161e+000 , 1.016975e+002 , 4.724962e+002 , -3.393332e+004 , 5.054175e+003 , 1.021760e+004 , -1.477233e+001 , 1.042452e+002 , 4.717083e+002 , -3.414316e+004 , 4.956189e+003 , 9.551877e+003
2.130000 , -5.064291e+001 , -9.540868e+001 , 2.022959e+002 , 2.433615e+004 , -1.507321e+004 , 3.002829e+004 , -5.564083e+001 , -9.426498e+001 , 2.037464e+002 , 2.382826e+004 , -1.480731e+004 , 3.080789e+004
2.140000 , 6.683825e+002 , 4.501224e+002 , 4.294279e+003 , 3.054700e+004 , 7.331852e+004 , -1.630405e+002 , 5.776419e+002 , 4.786449e+002 , 4.302927e+003 , 3.026941e+004 , 7.342839e+004 , -4.337497e+000
2.150000 , -7.333345e+002 , 4.971146e+002 , 8.255469e+003 , 1.302436e+005 , -1.487263e+005 , -3.687387e+004 , -8.902143e+002 , 5.495010e+002 , 8.240422e+003 , 1.315455e+005 , -1.483983e+005 , -3.336366e+004
2.160000 , -2.014970e+003 , -5.163054e+002 , 6.382392e+003 , 2.146809e+005 , -3.599454e+005 , -2.571430e+004 , -2.130088e+003 , -4.789110e+002 , 6.347664e+003 , 2.166642e+005 , -3.591770e+005 , -1.913111e+004
2.170000 , 6.165172e+002 , -9.012975e+002 , 2.728677e+003 , 3.131328e+004 , 1.252757e+005 , 4.040441e+004 , 5.733461e+002 , -8.782456e+002 , 2.746201e+003 , 3.008421e+004 , 1.257144e+005 , 3.996002e+004
2.180000 , -1.864609e+002 , -6.056969e+001 , 1.083243e+003 , 6.253200e+004 , -7.206515e+004 , 3.408016e+003 , -2.044993e+002 , -5.328987e+001 , 1.080723e+003 , 6.274672e+004 , -7.178432e+004 , 5.005416e+003
2.190000 , 2.605793e+002 , 2.927283e+002 , 8.769688e+002 , -1.273676e+005 , 6.626532e+004 , 5.117941e+004 , 2.448076e+002 , 2.991064e+002 , 8.791794e+002 , -1.284637e+005 , 6.610747e+004 , 4.857784e+004
2.200000 , 3.279775e+002 , -3.047570e+002 , 1.708144e+003 , 8.291452e+004 , 4.511117e+003 , -5.917379e+003 , 2.994878e+002 , -2.951093e+002 , 1.715007e+003 , 8.298946e+004 , 4.751565e+003 , -4.521916e+003
2.210000 , 6.821867e+002 , 2.145463e+002 , 4.214533e+003 , -2.245504e+005 , 1.387018e+005 , 3.518572e+004 , 6.096822e+002 , 2.296449e+002 , 4.225063e+003 , -2.254743e+005 , 1.382075e+005 , 3.095476e+004
2.220000 , -1.589378e+002 , 1.037918e+002 , 4.786451e+003 , -6.359787e+004 , -2.251126e+004 , -4.689202e+004 , -2.374636e+002 , 1.078788e+002 , 4.783355e+003 , -6.277674e+004 , -2.267992e+004 , -4.793036e+004
2.230000 , 1.481262e+002 , -3.638760e+002 , 3.352856e+003 , -2.048254e+004 , 1.238480e+005 , -1.573323e+004 , 9.801051e+001 , -3.683870e+002 , 3.354177e+003 , -2.044293e+004 , 1.238288e+005 , -1.585889e+004
2.240000 , 4.657100e+002 , -1.908008e+002 , 2.625960e+003 , -1.410231e+005 , 3.133094e+004 , 3.232028e+004 , 4.296096e+002 , -1.995659e+002 , 2.631437e+003 , -1.415049e+005 , 3.101700e+004 , 3.045241e+004
2.250000 , -1.140901e+002 , -3.953601e+002 , 4.424036e+003 , -1.259400e+005 , -1.724991e+004 , -3.388392e+004 , -1.686542e+002 , -4.175238e+002 , 4.420214e+003 , -1.254980e+005 , -1.720385e+004 , -3.554836e+004
2.260000 , -6.080199e+002 , -3.604553e+001 , 5.362959e+003 , -1.721212e+005 , -1.263480e+005 , -3.672832e+004 , -6.693183e+002 , -6.621833e+001 , 5.355444e+003 , -1.716159e+005 , -1.262548e+005 , -3.940583e+004
2.270000 , -6.091618e+002 , -4.736522e+002 , 4.725224e+003 , -7.573484e+004 , -7.514179e+004 , -4.272304e+004 , -6.607693e+002 , -5.014699e+002 , 4.715367e+003 , -7.525809e+004 , -7.488932e+004 , -4.397268e+004
2.280000 , 4.401089e+002 , -7.367823e+002 , 3.622332e+003 , -1.214458e+005 , 3.836415e+004 , 2.754100e+004 , 4.014528e+002 , -7.601796e+002 , 3.621986e+003 , -1.217164e+005 , 3.824553e+004 , 2.650769e+004
2.290000 , 8.625448e+001 , -5.696297e+002 , 3.689550e+003 , -1.009444e+005 , 7.065257e+004 , -2.264352e+004 , 4.776321e+001 , -5.964980e+002 , 3.686017e+003 , -1.006407e+005 , 7.093360e+004 , -2.315735e+004
2.300000 , 6.161915e+001 , -3.794790e+002 , 3.604925e+003 , -8.163793e+004 , 8.093111e+003 , 8.754208e+003 , 2.465987e+001 , -4.095839e+002 , 3.602134e+003 , -8.168595e+004 , 8.147301e+003 , 7.981839e+003
2.310000 , -2.089541e+002 , -4.458181e+000 , 4.384417e+003 , -1.376450e+005 , -7.748270e+004 , -2.384864e+004 , -2.539167e+002 , -4.500400e+001 , 4.381763e+003 , -1.375307e+005 , -7.698370e+004 , -2.603353e+004
2.320000 , 1.354961e+002 , 6.356549e+001 , 4.759609e+003 , -6.415113e+004 , -5.987574e+003 , -2.508210e+004 , 8.455411e+001 , 1.660951e+001 , 4.761192e+003 , -6.388339e+004 , -5.602649e+003 , -2.583008e+004
